,,,209085,209732,210210,219349,209130,210776,210780,210781,250294
Period,Institution Name ,SNL Institution Key ,Total Reserves ($000),Net Deferred Tax Asset ($000),Disallowed Deferred Taxes ($000),Net Inc: Noncontrolling Interests ($000),GRB: Total Equity Capital ($000),Less:Purchase of Treasury Stck ($000),Dividends on Preferred Stock ($000),Dividends on Common Stock ($000),B3/GRB: Tier 1 Common Capital (CET1) ($000)
2014Q3,"Ponkapoag Bancorp, MHC",4093201,6473,5880,1800,0,48008,0,0,0,48175
2014Q3,"Popular, Inc.",100165,611000,758000,618000,0,4298000,2000,1000,0,3303000
2014Q3,"Porter Bancorp, Inc.",1022071,24198,0,0,0,29328,0,787,0,-7204
2014Q3,"Post Oak Bancshares, Inc.",4235402,9250,2823,2823,0,98361,212,0,0,95652
2014Q3,"Premier Financial Bancorp, Inc.",101237,10180,1800,0,0,148234,0,190,974,109572
2014Q3,"Presidential Holdings, Inc.",4044765,4199,3470,NA,1,40744,0,0,0,NA
2014Q3,Prime Banc Corp.,1023212,3644,1263,496,0,55592,0,25,288,43778
2014Q3,PriorityOne Capital Corporation,1018194,8035,0,0,0,55683,0,0,820,54209
2014Q3,"PrivateBancorp, Inc.",1023170,154620,98347,0,0,1435309,32,0,784,1318363
2014Q3,Progress Financial Corporation,4393096,4209,2624,0,0,56455,171,0,0,57133
2014Q3,Prophetstown Banking Co.,1024265,10947,1132,0,0,72685,0,0,0,67326
2014Q3,"Prosperity Bancshares, Inc.",1018962,77613,86209,0,0,3182949,0,0,16741,1252357
2014Q3,Provident Bancorp,4054764,6712,3035,0,0,74714,0,86,0,55543
2014Q3,"Provident Financial Holdings, Inc.",102638,8888,5419,NA,0,144963,757,0,1021,NA
2014Q3,"Provident Financial Services, Inc.",4080424,63330,47844,0,0,1129042,520,0,9789,724211
2014Q3,"Prudential Bancorp, Inc.",4095322,2425,1131,0,0,129424,0,0,571,130377
2014Q3,"PSB Holdings, Inc.",1024699,6424,2340,0,0,60608,332,0,-2,59740
2014Q3,Pulaski Financial Corp.,4044240,15978,8998,NA,0,112117,17,126,1093,NA
2014Q3,"Putnam Bancshares, Inc.",1020426,3803,2076,0,0,81016,0,0,0,80837
2014Q3,Putnam-Greene Financial Corporation,1021787,6534,8454,6218,0,55992,0,0,0,53433
2014Q3,"QCR Holdings, Inc.",1024092,22768,11186,1938,0,138180,0,0,0,136043
2014Q3,QNB Corp.,100642,8366,3756,0,0,83328,0,0,925,83617
2014Q3,"Quail Creek Bancshares, Inc.",1017256,5324,0,0,0,53393,0,0,2224,52333
2014Q3,Queensborough Company,1019770,12023,3484,0,0,74806,0,283,0,60119
2014Q3,"Radius Bancorp, Inc.",4239174,6771,4064,NA,0,57147,0,0,0,NA
2014Q3,"Raymond James Financial, Inc.",102771,150652,231325,0,-7210,4141236,-48,0,22686,3764823
2014Q3,RBB Bancorp,4265262,9063,9363,0,0,147768,0,0,0,143401
2014Q3,"RCB Holding Company, Inc.",1019745,16193,0,0,0,223207,811,0,3832,173610
2014Q3,"Red River Bancorp, Inc.",1019867,4695,0,0,0,57812,0,0,665,57993
2014Q3,"Red River Bancshares, Inc.",4049020,8959,2227,0,0,123993,0,0,0,122140
2014Q3,"Regent Bancorp, Inc.",4057729,7690,90,0,0,13227,0,0,0,3394
2014Q3,Regions Financial Corporation,100233,1177880,347154,0,0,17160405,0,20011,68931,11596972
2014Q3,"Reliable Community Bancshares, Inc.",1022518,7844,5295,0,0,113084,261,0,0,106999
2014Q3,"Reliance Bancshares, Inc.",4050724,12394,38737,34568,0,135418,0,0,0,62111
2014Q3,Renasant Corporation,100541,44569,44745,0,0,700475,0,0,5382,418156
2014Q3,Republic Bancorp Co.,1021032,16746,0,0,0,173902,0,0,3250,171165
2014Q3,"Republic Bancorp, Inc.",1018438,23617,4238,0,0,557368,0,0,3856,542339
2014Q3,"Republic First Bancorp, Inc.",100298,12216,5139,4097,0,111593,0,0,0,107977
2014Q3,"Rhinebeck Bancorp, MHC",4094207,5646,4488,0,0,53320,0,0,0,49501
2014Q3,"River Valley Bancorporation, Inc.",1021525,9678,0,0,0,72699,0,0,1791,56164
2014Q3,"Riverview Bancorp, Inc.",1032031,12001,14301,NA,16,100310,0,0,0,NA
2014Q3,"Robertson Holding Company, L.P.",1027830,7865,2536,0,788,24356,0,0,0,22856
2014Q3,"Rockhold BanCorp, Inc.",1981041,3100,0,0,0,52086,0,0,0,53165
2014Q3,"Rollstone Bancorp, MHC",4317473,5531,1920,NA,0,59099,0,0,0,NA
2014Q3,"Royal Bancshares of Pennsylvania, Inc.",100416,11482,113,0,26,62258,0,0,0,44747
2014Q3,"RSI Bancorp, MHC",4048917,2358,2796,0,0,77297,0,0,0,77964
2014Q3,"S&T Bancorp, Inc.",100445,47316,26070,0,0,605897,22,0,5048,435815
2014Q3,"S.B.C.P. Bancorp, Inc.",1024766,9610,5808,3088,0,55854,0,0,0,48098
2014Q3,"Sabine Bancshares, Inc.",1018899,6071,0,0,0,80254,0,0,1062,77558
2014Q3,Salem Five Bancorp,4104022,21590,13776,0,0,380504,0,0,0,365241
2014Q3,"Salin Bancshares, Inc.",1020400,8571,0,0,0,81597,0,0,621,78782
2014Q3,"Salisbury Bancorp, Inc.",4017897,5384,0,0,0,75516,0,40,480,45941
2014Q3,"Sandy Spring Bancorp, Inc.",100651,37574,12354,0,0,522404,0,0,5060,435068
2014Q3,Santander BanCorp,4055610,82953,48647,26328,0,1089306,0,1641,0,977031
2014Q3,"Santander Holdings USA, Inc.",102000,1805389,0,1218784,54420,18367663,0,3650,0,8719412
2014Q3,"SB Financial Group, Inc.",101021,6713,0,0,0,60266,0,0,196,42172
2014Q3,"SBC, Incorporated",1021243,9415,0,0,0,38556,0,0,0,34997
2014Q3,"SBM Financial, Inc.",4254621,8188,26054,NA,0,85097,0,0,0,NA
2014Q3,"Scottrade Financial Services, Inc.",4160734,14606,0,NA,0,1645199,0,0,23200,NA
2014Q3,Seacoast Banking Corporation of Florida,100425,17571,58508,36383,0,235955,194,0,0,204741
2014Q3,"Seaway Bancshares, Inc.",1021195,20461,7713,5195,0,31990,0,0,0,27529
2014Q3,"Security Bancorp of Tennessee, Inc.",1020094,2528,0,0,0,69814,161,0,0,65222
2014Q3,Security Capital Corporation,1018532,3508,0,0,0,77135,0,90,0,54318
2014Q3,Security Federal Corporation,1031054,8647,2192,1603,0,85669,0,110,236,56176
2014Q3,Security Holding Company,1018862,3665,2032,0,-292,111476,0,0,902,110792
2014Q3,Security National Corporation,1020471,9981,0,0,0,82650,0,0,1803,79568
2014Q3,Security National Corporation,1020987,16384,14752,0,0,123947,0,0,7797,122293
2014Q3,"Security Star Bancshares, Inc.",1022105,8272,0,0,267,76087,0,0,2791,49770
2014Q3,"Security State Bancshares, Inc.",1021974,8058,0,0,0,31931,0,0,0,33508
2014Q3,"Select Bancorp, Inc.",4087734,6530,4522,1516,0,93995,0,0,-1,77431
2014Q3,"Sequatchie Valley Bancshares, Inc.",1018238,4945,0,0,0,65135,0,0,714,58208
2014Q3,"ServisFirst Bancshares, Inc.",4188426,34442,15620,0,0,392884,0,100,1240,348236
2014Q3,"Severn Bancorp, Inc.",1031105,9282,0,NA,0,82739,0,526,0,NA
2014Q3,"Shore Bancshares, Inc.",1027751,8606,16849,15117,0,138674,0,0,0,110507
2014Q3,"SI Financial Group, Inc.",4093272,7619,9633,NA,0,156106,255,0,368,NA
2014Q3,Sierra Bancorp,4064269,11012,11104,6869,0,186240,0,0,1260,170473
2014Q3,"Signature Bancorp, Inc.",4079946,5747,2454,0,0,65188,2,0,0,65175
2014Q3,"Silver Queen Financial Services, Inc.",1031153,4035,0,NA,0,160786,0,0,0,NA
2014Q3,Silvergate Capital Corporation,4093135,4298,2868,0,0,61370,0,40,0,53943
2014Q3,Simmons First National Corporation,100431,27076,35991,0,0,484005,0,0,3954,376094
2014Q3,"Simplicity Bancorp, Inc.",4088708,4330,999,NA,0,137541,0,0,635,NA
2014Q3,Sinopac Bancorp,1137103,21639,25260,25156,0,326909,0,0,0,81108
2014Q3,"Skagit Bancorp, Inc.",4140666,5581,2094,0,0,71564,0,0,0,72082
2014Q3,SKBHC Holdings LLC,4255466,15159,128124,106378,0,561312,0,0,0,375866
2014Q3,SNBNY Holdings Limited,1025189,23285,11007,0,0,528453,0,0,0,503673
2014Q3,Solvay Bank Corporation,1020700,6031,2139,0,0,69419,0,0,605,70747
2014Q3,Somerset Trust Holding Company,4054647,7130,1601,0,0,81496,0,0,617,80103
2014Q3,"South Central Bancshares of Kentucky, Inc.",4050741,9217,2589,0,0,87452,0,90,0,83614
2014Q3,"South Dakota Bancshares, Inc.",1019302,10177,435,0,0,55873,0,0,682,52397
2014Q3,"South Plains Financial, Inc.",1023897,28218,0,0,0,161093,0,0,993,161977
2014Q3,South Shore Bancorp MHC,4093187,6749,5837,0,0,108456,0,0,0,104341
2014Q3,South State Corporation,1019950,42836,60322,0,0,966995,0,0,5068,596952
2014Q3,"SouthCrest Financial Group, Inc.",1032793,3725,4125,2688,0,61304,0,320,0,26769
2014Q3,"Southeast Bancshares, Inc.",1024084,1746,0,0,0,25058,0,0,260,24490
2014Q3,Southeastern Bank Financial Corporation,101216,26735,16496,0,0,149583,28,0,877,151426
2014Q3,"Southern Bancorp, Inc.",1022005,8470,0,0,0,111910,0,391,0,39201
2014Q3,"Southern BancShares (N.C.), Inc.",1017933,17044,1959,0,0,209927,0,0,300,149699
2014Q3,Southern Bancshares Corp.,1018569,7605,1857,0,185,50117,0,0,107,47528
2014Q3,"Southern Bancshares, Inc.",1018853,2840,1335,0,217,52849,0,0,0,53889
2014Q3,"Southern First Bancshares, Inc.",4049367,11305,3154,0,0,73592,0,253,0,62376
2014Q3,"Southern Michigan Bancorp, Inc.",100656,5254,2097,0,0,61998,0,0,360,48228
2014Q3,"Southern Missouri Bancorp, Inc.",102420,10111,2878,0,0,126261,0,50,627,95960
2014Q3,"Southern National Bancorp of Virginia, Inc.",4099517,7124,8205,0,0,116380,0,0,974,105877
2014Q3,Southern Utah Bancorporation,1024207,9208,5971,0,0,98667,35,0,769,100331
2014Q3,"Southside Bancshares, Inc.",1021743,13415,12822,0,0,291109,0,0,4148,276378
2014Q3,"Southwest Bancorp, Inc.",100577,30918,15174,1384,0,271966,3678,0,787,269119
2014Q3,Southwest Georgia Financial Corporation,1018056,3196,2109,0,0,33542,0,0,204,34368
2014Q3,"Southwest Missouri Bancorporation, Inc.",1017546,3971,5715,0,0,60788,410,0,0,61713
2014Q3,"Sovereign Bancshares, Inc.",4094187,8832,5648,0,0,107117,0,61,0,81885
2014Q3,"Spirit BankCorp, Inc.",1017473,15655,14540,13019,117,59028,0,0,0,11322
2014Q3,"Spring Bancorp, Inc.",1021880,6769,0,0,0,48152,0,0,0,47484
2014Q3,"Square 1 Financial, Inc.",4101292,22816,10142,0,0,294202,0,0,0,285153
2014Q3,"ST Financial Group, Inc.",4207840,2141,500,500,0,83919,0,0,0,72520
2014Q3,"St. Louis Bancshares, Inc.",4155331,5270,11338,9074,0,28716,0,0,0,18888
2014Q3,"Standard Bancshares, Inc.",1021767,40796,30973,26105,0,262746,0,0,0,234118
2014Q3,"STAR Financial Group, Inc.",1020578,21642,9674,0,0,175805,75,0,870,174228
2014Q3,Starion Bancorporation,1019488,9910,0,0,0,95045,0,0,1844,92962
2014Q3,"Stark Bank Group, Ltd.",1021396,16277,0,0,0,36250,0,0,0,35763
2014Q3,State Bank Financial Corporation,4249236,27231,8061,0,0,458277,0,0,1291,441250
2014Q3,"State Bankshares, Inc.",1022587,24266,13607,0,0,246118,0,2372,0,217335
2014Q3,State Capital Corporation,1018485,8967,7663,1499,0,107761,0,164,146,52134
2014Q3,State Street Corporation,100447,33651,253075,NA,280,21156303,441698,17626,126089,13781494
2014Q3,"Stearns Financial Services, Inc.",1022661,43518,5006,0,0,195584,15407,0,0,192217
2014Q3,Sterling Bancorp,4040590,40612,5743,0,0,961138,0,0,5968,553117
2014Q3,"Sterling Bancorp, Inc.",1031089,10198,8672,NA,0,119498,0,0,0,NA
2014Q3,Stewardship Financial Corporation,1032760,10094,7387,3582,0,57258,0,170,60,40251
2014Q3,Stifel Financial Corp.,102777,19130,234173,197096,0,2238548,0,0,0,1274922
2014Q3,"Stock Yards Bancorp, Inc.",100548,27124,13153,0,0,251447,8,0,3234,248264
2014Q3,Stockman Financial Corporation,1019440,31538,0,0,0,263084,14,0,6084,241600
2014Q3,Stockmens Financial Corporation,1025055,9274,2571,1210,-180,68865,0,0,0,52894
2014Q3,"Strategic Growth Bancorp, Incorporated",4248831,8304,0,0,116,363497,0,0,0,260572
2014Q3,"Sturm Financial Group, Inc.",4065002,12494,0,0,0,153028,0,0,1237,153322
2014Q3,"Suburban Illinois Bancorp, Inc.",1024730,8029,0,0,0,439,0,0,0,NA
2014Q3,Suffolk Bancorp,100453,18800,13218,5302,0,183197,0,0,699,179573
2014Q3,"Summit Financial Group, Inc.",1021909,11041,10785,0,0,121362,0,193,0,102385
2014Q3,"Sun Bancorp, Inc.",109099,26540,0,0,0,247047,0,0,0,209350
2014Q3,"Sunflower Financial, Inc.",1017718,12873,236,0,0,189194,0,0,2543,169753
2014Q3,"SunTrust Banks, Inc.",100449,1968000,0,0,0,22165917,214994,9410,105596,15410127
2014Q3,"Susquehanna Bancshares, Inc.",100457,136870,6903,0,0,2751260,25,0,16870,1501186
2014Q3,Sussex Bancorp,4015338,5709,3859,0,0,50416,0,0,140,47583
2014Q3,SVB Financial Group,100433,129061,40525,0,177,2721957,0,0,0,2683187
2014Q3,Sword Financial Corporation,1021128,8909,0,0,0,44972,0,0,658,42147
2014Q3,Synovus Financial Corp.,100440,269376,656151,529342,0,3076545,0,2559,9734,2417784
2014Q3,"Talmer Bancorp, Inc.",4167896,55660,141204,87860,0,746652,0,0,704,635571
2014Q3,Tampa Bay Banking Company,1021805,13732,6113,528,0,100397,0,0,511,102637
2014Q3,TCF Financial Corporation,102002,222658,0,0,1721,2098587,0,4847,8203,1624700
2014Q3,TD Bank US Holding Company,1022029,1351743,566618,NA,8704,25149086,0,0,0,11271957
2014Q3,"Tennessee State Bancshares, Inc.",1020626,6553,2186,0,0,52283,0,0,0,51980
2014Q3,Territorial Bancorp Inc.,4221370,1528,6468,NA,0,217086,0,0,1422,NA
2014Q3,"Texas Capital Bancshares, Inc.",1984125,96322,48868,0,236,1297922,0,2438,0,1125680
2014Q3,"Texas Independent Bancshares, Inc.",1018711,7854,0,0,0,101610,200,0,1238,89193
2014Q3,"TGR Financial, Inc.",4199570,6949,12914,10630,0,93637,0,0,0,72783
2014Q3,"Third Federal Savings and Loan Association of Cleveland, MHC",1032054,81362,41598,NA,3663,1428215,0,0,0,NA
2014Q3,"Thomasville Bancshares, Inc.",1024842,10725,2506,0,0,52545,0,154,2322,48779
2014Q3,"Three Shores Bancorporation, Inc.",4234534,9212,14228,12549,0,106045,0,134,0,25063
2014Q3,"Tidelands Bancshares, Inc.",4078198,5145,1133,0,0,5409,0,396,0,-7190
2014Q3,"Timberland Bancorp, Inc.",113565,10427,2203,0,0,82778,0,0,352,78481
2014Q3,"Tolleson Wealth Management, Inc.",4081930,3389,0,0,0,43401,56,0,1839,43285
2014Q3,Tompkins Financial Corporation,100461,27786,31622,0,33,489061,0,0,5942,399355
2014Q3,"Town and Country Bancshares, Inc.",1018369,5699,0,0,0,48057,0,0,630,41760
2014Q3,Town and Country Financial Corporation,1021467,3476,0,0,0,46429,0,13,85,36399
2014Q3,Town Financial Corporation,1020990,4458,2810,0,2,44529,241,0,114,44520
2014Q3,"Traditional Bancorporation, Inc.",1017815,12454,0,0,0,120175,0,0,2602,115795
2014Q3,"Travelers Rest Bancshares, Inc.",1984147,6731,0,0,0,52209,49,0,531,49744
2014Q3,Tri City Bankshares Corporation,100784,12701,2516,0,0,124950,0,0,0,124487
2014Q3,TriCo Bancshares,100546,37920,27957,0,0,267380,0,0,1775,248740
2014Q3,"Tri-County Financial Group, Inc.",1020390,5563,0,0,0,80319,461,50,363,51957
2014Q3,Trinity Capital Corporation,1017156,28126,404,0,0,90632,0,909,0,54088
2014Q3,"TriState Capital Holdings, Inc.",4149129,22376,10744,0,0,307359,0,0,0,254416
2014Q3,"Triumph Bancorp, Inc.",4096803,7320,16523,9288,778,149931,64,0,0,100278
2014Q3,Trust No. 3 Under The Will of Charles Henderson,1018016,8388,3548,0,1520,72702,0,0,380,46991
2014Q3,TrustCo Bank Corp NY,100465,46512,23693,NA,0,389487,0,0,6220,NA
2014Q3,Trustmark Corporation,100464,82083,114088,1234,0,1415098,0,0,15628,1056166
2014Q3,Two River Bancorp,4111033,8301,5070,0,0,98637,128,30,239,68811
2014Q3,"Two Rivers Financial Group, Inc.",1023585,6504,130,0,0,63830,850,0,0,52984
2014Q3,U.S. Bancorp,4047176,4065000,0,NA,15000,43141000,654000,60000,441000,30213000
2014Q3,"UBT Bancshares, Inc.",4090946,5896,830,0,0,63902,0,42,0,40656
2014Q3,UFS Bancorp,1981042,8916,6779,0,0,107010,0,0,0,113141
2014Q3,UMB Financial Corporation,100473,77316,8564,0,0,1615349,693,0,10234,1370102
2014Q3,Umpqua Holdings Corporation,4047103,115636,250910,153200,0,3752508,0,0,32796,1766192
2014Q3,Union Bankshares Corporation,100575,32109,9005,0,0,977673,0,0,6518,639334
2014Q3,"Union Bankshares, Inc.",1019034,4758,204,0,0,52672,3,0,1160,48721
2014Q3,United Bancorporation,1024336,9871,4547,498,20,72501,0,156,78,61397
2014Q3,"United Bancshares, Inc.",1020145,4018,0,0,0,66231,846,0,237,56785
2014Q3,United Bank Corporation,1018106,11566,0,0,0,105151,0,0,1484,103921
2014Q3,"United Bankers' Bancorporation, Inc.",1024572,8950,5645,0,0,76681,0,0,0,76733
2014Q3,"United Bankshares, Inc.",100469,75721,62232,0,0,1653673,1,0,22142,942964
2014Q3,United Community Bancorp,4111298,5564,3507,NA,0,70291,3055,0,290,NA
2014Q3,"United Community Bancorp, Inc.",1018450,11501,4,0,0,138792,0,0,1858,112946
2014Q3,"United Community Banks, Inc.",1022041,71928,223880,176760,0,736425,0,0,1806,574306
2014Q3,United Community Financial Corp.,4002033,18132,28988,NA,0,233706,3466,0,504,NA
2014Q3,"United Financial Bancorp, Inc.",4097386,22304,25973,8186,0,651366,0,0,5278,525488
2014Q3,United National Corporation,1023214,277681,420,0,638,963675,0,0,36510,940603
2014Q3,United Security Bancshares,4065162,11115,11660,7325,0,81295,0,0,0,69501
2014Q3,"United Security Bancshares, Inc.",100669,7416,8854,8854,0,73904,0,0,60,63883
2014Q3,United Services Automobile Association,14193,702542,432341,NA,5426,26202458,0,0,0,NA
2014Q3,"Unity Bancorp, Inc.",101233,12918,6066,0,0,68384,0,0,233,67020
2014Q3,"University Financial Corp, GBC",1020372,6430,0,0,0,44362,0,0,862,48679
2014Q3,Univest Corporation of Pennsylvania,100671,21762,9589,0,0,289814,685,0,3243,224890
2014Q3,"USAmeriBancorp, Inc.",4137400,26280,18462,0,0,250257,0,465,0,213188
2014Q3,"Utrecht-America Holdings, Inc.",4089690,165591,309611,8300,3225,715645,0,0,0,-232092
2014Q3,Uwharrie Capital Corp,1024017,3466,3272,0,149,31372,0,0,0,31428
2014Q3,Valley Financial Corporation,1024668,6535,5255,0,0,57167,0,0,194,58396
2014Q3,Valley National Bancorp,100486,102438,125092,35010,0,1584198,0,0,22054,1139612
2014Q3,"Valley View Bancshares, Inc.",1016913,33141,28479,4104,0,513072,0,0,0,432930
2014Q3,Van Diest Investment Company,1021259,10996,3431,0,0,96396,0,0,0,85821
2014Q3,"Veritex Holdings, Inc.",4253133,5880,1129,0,0,75603,0,20,0,47436
2014Q3,"Vermillion Bancshares, Inc.",1019611,9169,0,0,0,72372,0,0,685,72510
2014Q3,Village Bank and Trust Financial Corp.,4092814,5658,829,0,0,18735,0,545,0,NA
2014Q3,"Villages Bancorporation, Inc.",1023840,9762,1486,0,0,139174,1,0,0,132698
2014Q3,Virginia National Bankshares Corporation,4392979,3094,2475,0,0,60141,0,0,202,60412
2014Q3,"Vision Bancshares, Inc.",4089654,14991,3016,0,0,87642,702,0,0,86178
2014Q3,"Vision Bancshares, Inc.",4096194,4644,0,0,0,54454,0,0,230,49577
2014Q3,W.T.B. Financial Corporation,1016731,79924,34067,0,0,468246,0,111,1520,439843
2014Q3,"Washington Federal, Inc.",102038,114590,16515,0,0,1973283,0,0,35000,1648199
2014Q3,"Washington Trust Bancorp, Inc.",100491,27768,11814,0,0,348562,0,0,5404,286535
2014Q3,"WashingtonFirst Bankshares, Inc.",4241510,8974,8705,0,0,111125,0,39,334,91046
2014Q3,"Waterstone Financial, Inc.",4102320,20439,10638,NA,0,448513,0,0,1563,NA
2014Q3,"Watford City Bancshares, Inc.",1020074,13038,0,0,0,121602,0,0,3700,118103
2014Q3,"Waupaca Bancorporation, Inc.",1021202,16314,0,0,0,92209,0,0,0,79288
2014Q3,"WebFive, MHC",4214277,5196,3698,1997,0,84462,0,0,0,79144
2014Q3,Webster Financial Corporation,102030,156482,62884,0,0,2310850,22,2639,18087,1672055
2014Q3,Wells Fargo & Company,100382,12681000,0,NA,226000,182481000,2490000,321000,1828000,135888000
2014Q3,"WesBanco, Inc.",100499,45029,36719,0,0,788784,0,0,6441,478920
2014Q3,West Alabama Capital Corp.,1018232,5069,5095,0,0,50374,12,0,326,46923
2014Q3,"West Bancorporation, Inc.",1021570,13345,7368,0,0,135725,0,0,1922,136037
2014Q3,"West Suburban Bancorp, Inc.",1021777,30410,22675,5409,0,182865,0,0,0,179657
2014Q3,Westamerica Bancorporation,100489,31769,48873,0,0,533395,0,0,9868,392992
2014Q3,"Westbrand, Inc.",1019549,7054,1172,0,0,71460,0,0,0,64661
2014Q3,"Westbury Bancorp, Inc.",4066453,4072,5702,NA,0,86487,2532,0,0,NA
2014Q3,Western Alliance Bancorporation,1025038,109161,67502,0,0,1003122,0,353,0,NA
2014Q3,"Western State Agency, Inc.",1019260,11299,2269,0,0,56480,0,77,0,40796
2014Q3,"Westfield Financial, Inc.",4066200,7695,7817,NA,0,144306,2502,0,1077,NA
2014Q3,"WestStar Bank Holding Company, Inc.",4086029,7338,0,0,0,98503,0,0,3234,96080
2014Q3,WFSB Mutual Holding Company,4048854,7385,1971,NA,0,110980,0,0,0,NA
2014Q3,Whitaker Bank Corporation of Kentucky,1023638,21599,8912,5200,0,233197,0,0,0,199710
2014Q3,Whitcorp Financial Company,1016981,9950,0,0,0,115020,0,0,1500,111169
2014Q3,"Wilshire Bancorp, Inc.",4092278,53116,27656,0,0,475707,0,0,3912,398803
2014Q3,Wilson Bank Holding Company,1023796,23314,10928,0,0,193081,0,0,2260,190626
2014Q3,Winter Trust of 12/3/74,1023747,5863,4816,954,588,49382,0,0,0,47810
2014Q3,Wintrust Financial Corporation,1024452,93674,40486,0,0,2028508,70,1581,4666,1507976
2014Q3,"Wood & Huston Bancorporation, Inc.",1017283,7616,0,0,0,65682,0,0,656,61623
2014Q3,"Woodforest Financial Group, Inc.",1020270,35012,0,0,0,318172,150,0,12008,319451
2014Q3,WSFS Financial Corporation,101999,39484,25804,NA,0,476324,0,0,1071,NA
2014Q3,"Xenith Bankshares, Inc.",4200289,5569,6170,4515,0,105684,0,22,0,76859
2014Q3,Yadkin Financial Corporation,4140013,7641,72919,40174,2466,542330,0,-537,0,308142
2014Q3,Zions Bancorporation,100501,610277,218934,0,0,7322159,0,16761,8166,5370010
